AIRPORT_ID,LATITUDE,LONGITUDE
13937,35.62777778,-0.61055556
13937,35.62111111,-0.62472222
13937,35.62111111,-0.62472222
13939,-21.26666667,25.31666667
13939,-21.26527778,25.31972222
13939,-21.26611111,25.31944444
13940,62.96194444,-141.9238889
13940,62.96111111,-141.9280556
13941,-17.96416667,-67.08083333
13941,-17.96277778,-67.07611111
13941,-17.95555556,-67.07583333
13942,66.82916667,-161.0236111
13942,66.8175,-161.0222222
13943,48.72888889,2.35722222
13943,48.72527778,2.35944444
13943,48.72527778,2.35944444
13944,18.06666667,-88.55
13945,34.60527778,135.3425
13946,38.10972222,-92.68333333
13946,38.11055556,-92.68055556
13947,44.45138889,-83.39416667
13947,44.45166667,-83.39416667
13948,63.19861111,14.49444444
13948,63.19416667,14.50194444
13949,43.98388889,-88.55694444
13949,43.98444444,-88.55694444
13950,45.46277778,18.81027778
13951,57.35277778,16.50055556
13951,57.35055556,16.49805556
13952,60.19388889,11.10027778
13953,36.3075,43.14944444
13953,36.30583333,43.1475
13953,36.30583333,43.1475
13954,37.0875,127.0305556
13954,37.085,127.0316667
13954,37.09055556,127.0297222
13954,37.09166667,127.0294444
13955,54.47888889,17.1075
13955,54.47861111,17.10416667
13956,49.7,18.11666667
13956,49.7,18.11666667
13956,49.69638889,18.11111111
13956,49.69611111,18.11083333
13957,51.19972222,2.86361111
13957,51.19888889,2.86222222
13958,40.07805556,-83.07333333
13958,40.07972222,-83.07305556
13959,33.08861111,-89.54
13959,33.09027778,-89.54194444
13960,64.50027778,11.81666667
13960,64.47222222,11.57861111
13961,54.04277778,16.26444444
13961,54.04222222,16.26388889
13962,8.62777778,-79.03472222
13962,8.6275,-79.035
13962,8.6275,-79.035
13963,43.65222222,-95.58361111
13963,43.655,-95.57916667
13964,43.41888889,-124.24
13964,43.41888889,-124.24
13964,43.41694444,-124.2469444
13965,41.10638889,-92.44916667
13965,41.10638889,-92.44916667
13965,41.10666667,-92.44805556
13965,41.10722222,-92.44694444
13966,44.57222222,26.10222222
13966,44.57111111,26.085
13967,8.60111111,-82.97
13967,8.60166667,-82.96861111
13968,48.49916667,-122.6611111
13968,48.49888889,-122.6625
13968,48.49861111,-122.6625
13969,7,-74.71666667
13970,66.88805556,-162.6058333
13970,66.88472222,-162.5986111
13970,66.88472222,-162.5980556
13971,12.35222222,-1.51333333
13971,12.35222222,-1.51333333
13971,12.35305556,-1.5125
13972,34.78333333,-1.93333333
13972,34.79416667,-1.93194444
13973,1.61666667,16.04861111
13973,1.61638889,16.03777778
13973,1.62055556,16.03805556
13974,-33.60333333,22.18833333
13974,-33.60694444,22.18888889
13975,64.92916667,25.35833333
13975,64.93,25.35444444
13976,35.24,-97.47388889
13976,35.24555556,-97.47222222
13977,4.47305556,14.36361111
13977,4.47722222,14.36305556
13977,4.47666667,14.36277778
13978,-24.2325,45.305
13978,-24.2325,45.305
13978,-24.23555556,45.30444444
13978,-24.23638889,45.30416667
13979,55.01666667,82.65
13979,55.01666667,82.65
13979,55.02277778,82.62472222
13979,55.02277778,82.62472222
13979,55.02222222,82.62472222
13979,55.02277778,82.62472222
13980,43.56361111,-6.03472222
13981,39.49166667,-121.6180556
13981,39.48777778,-121.6219444
13982,44.12055556,-93.25444444
13982,44.12333333,-93.26055556
13983,37.74083333,-87.16583333
13983,37.73888889,-87.16694444
13984,42.19194444,-71.17722222
13984,42.19055556,-71.17305556
13986,11.88888889,-15.65722222
13986,11.895,-15.65361111
13986,11.895,-15.65361111
13987,41.47861111,-73.13527778
13988,34.20111111,-119.2063889
13988,34.20083333,-119.2072222
13989,41.30166667,-93.11277778
13990,-29.10333333,-59.21666667
13990,-29.10583333,-59.21861111
13991,1.53333333,11.58333333
13991,1.54305556,11.58138889
13992,3.88333333,-51.8
13992,3.85444444,-51.79666667
13993,-38.38888889,-60.32722222
13993,-38.38694444,-60.32972222
13994,37.75,-119.5833333
13995,30.735,-101.2025
13995,30.73527778,-101.2030556
13995,30.73527778,-101.2022222
13996,8.18055556,123.8413889
13997,47.8675,35.31583333
13997,47.8675,35.31583333
13997,47.86722222,35.31472222
13997,47.86722222,35.315
13997,47.86722222,35.315
13998,37.175,-5.61583333
13998,37.175,-5.61611111
13999,31.27666667,-85.71
13999,31.27583333,-85.71333333
14000,41.78888889,-75.88972222
14000,41.78888889,-75.89
14001,40.08527778,-78.51222222
14001,40.08611111,-78.51361111
14002,16.89277778,97.67833333
14002,16.89277778,97.67833333
14002,16.89361111,97.67444444
14003,51.61166667,8.61527778
14003,51.61166667,8.61527778
14003,51.61416667,8.61638889
14004,47.90833333,-122.2813889
14004,47.90694444,-122.2816667
14005,7.82666667,123.4575
14005,7.8275,123.4602778
14005,7.82666667,123.46
14005,7.82694444,123.46
14006,37.06111111,-88.7725
14006,37.06027778,-88.77305556
14007,21.9,-159.6061111
14007,21.89694444,-159.6030556
14009,30.06972222,-85.57611111
14009,30.06944444,-85.57555556
14009,30.06944444,-85.57527778
14010,6.77722222,101.1583333
14010,6.78555556,101.1536111
14011,37.46083333,-122.1138889
14011,37.46111111,-122.115
14011,37.46111111,-122.115
14012,18.58,-72.2925
14012,18.58,-72.2925
14012,18.58,-72.2925
14012,18.58,-72.2925
14013,61.59333333,-149.0863889
14013,61.595,-149.0886111
14014,48.90361111,2.44944444
14015,37.00861111,25.12777778
14015,37.01083333,25.12805556
14015,37.01027778,25.12805556
14015,37.02083333,25.11305556
14016,25.59055556,85.09
14016,25.59083333,85.0875
14017,-9.39777778,-38.22222222
14017,-9.40083333,-38.25055556
14018,19.93333333,-72.83333333
14018,19.93444444,-72.84777778
14019,5.99305556,117.3944444
14020,20.605,-97.46138889
14020,20.60222222,-97.46055556
14020,20.60222222,-97.46083333
14021,71.33861111,-156.6327778
14022,19.15805556,-98.37416667
14022,19.15805556,-98.37138889
14023,21.64722222,69.65694444
14023,21.64944444,69.65638889
14024,34.17555556,-91.93555556
14024,34.17444444,-91.93555556
14025,44.65083333,-73.46805556
14026,27.40305556,89.42583333
14026,27.40333333,89.42472222
14026,27.40333333,89.42472222
14027,26.68222222,-80.09416667
14027,26.68305556,-80.09555556
14028,57.8,-134.7
14029,10.47916667,-68.07361111
14029,10.48055556,-68.07305556
14029,10.48027778,-68.07277778
14030,5.45138889,-55.19111111
14030,5.45277778,-55.18777778
14031,-10.725,13.77
14031,-10.72138889,13.76555556
14031,-10.72194444,13.76555556
14032,-23.16805556,117.7558333
14032,-23.17111111,117.7452778
14033,15.72305556,-88.60611111
14033,15.73083333,-88.58388889
14033,15.73277778,-88.58638889
14033,15.73083333,-88.58388889
14034,37.56166667,-82.56638889
14034,37.56194444,-82.56638889
14036,-34.0875,23.32916667
14036,-34.08833333,23.32916667
14037,58.90694444,-157.7075
14037,58.90638889,-157.7111111
14038,1.9,-75.15
14039,43.01916667,-91.12361111
14040,57.15388889,-157.3969444
14041,17.26,-90.24722222
14041,17.26111111,-90.24611111
14042,67.22888889,-150.2833333
14042,67.23777778,-150.2861111
14043,-8.37805556,-74.57416667
14044,40.39972222,-74.65777778
14044,40.39916667,-74.65888889
14045,3.88333333,-67.88333333
14045,3.85416667,-67.90638889
14046,59.78944444,-154.1277778
14046,59.79694444,-154.13
14047,-21.31666667,165
14047,-21.31555556,164.9994444
14047,-21.31666667,164.9983333
14048,-0.87555556,100.35
14048,-0.875,100.3519444
14050,33.875,-84.30222222
14050,33.87555556,-84.30194444
14051,37.74722222,-25.68194444
14051,37.74194444,-25.69777778
14051,37.74166667,-25.69777778
14051,37.74194444,-25.69777778
14052,-34.85527778,-55.09416667
14053,28.63,-100.5358333
14053,28.6275,-100.5352778
14053,28.62777778,-100.5352778
14054,45.69833333,-118.8361111
14054,45.695,-118.8413889
14054,45.69472222,-118.8430556
14055,-32.36583333,-58.06416667
14055,-32.36333333,-58.06222222
14056,42.06777778,24.85083333
14057,45.58916667,-122.595
14057,45.58861111,-122.5969444
14058,9.97055556,-62.23833333
14058,9.97861111,-62.23138889
14059,-11.85833333,-72.94444444
14059,-11.85472222,-72.93916667
14059,-11.855,-72.93916667
14059,-11.855,-72.93916667
14060,-2.8,-76.46666667
14061,-35.73333333,137.9333333
14062,57.95,-136.2333333
14063,57.91444444,56.02138889
14063,57.91333333,56.0225
14063,57.91333333,56.0225
14064,43.09694444,12.51138889
14064,43.09805556,12.51388889
14065,4.81472222,-75.745
14065,4.81277778,-75.73944444
14065,4.8125,-75.74
14066,40.06666667,116.6
14066,40.06666667,116.6
14066,40.06666667,116.6
14066,40.0725,116.5975
14067,-12.61361111,-69.22861111
14068,5.28972222,100.2725
14068,5.29722222,100.2769444
14069,15.38666667,-87.80666667
14070,31.4,-103.5166667
14070,31.3825,-103.5108333
14071,-31.93166667,115.9683333
14071,-31.94027778,115.9669444
14072,-31.71805556,-52.32444444
14072,-31.71833333,-52.32777778
14073,15.26166667,-83.78138889
14073,15.26222222,-83.78111111
14073,15.26222222,-83.78138889
14074,33.99444444,71.51666667
14074,33.99388889,71.51444444
14074,33.99388889,71.51444444
14075,58.72694444,-156.9433333
14076,-28.25,-52.33333333
14077,57.95,-135.65
14078,30.2125,-85.68194444
14079,34.71944444,32.48472222
14079,34.71805556,32.48472222
14080,-4.33,20.60583333
14080,-4.33,20.58972222
14081,36.92638889,-111.4472222
14081,36.92611111,-111.4483333
14082,26.91916667,-81.99138889
14082,26.91888889,-81.99083333
14083,42.74083333,2.87166667
14083,42.74055556,2.87055556
14083,42.74055556,2.87055556
14084,29.03194444,79.47361111
14084,29.03361111,79.47222222
14085,-7.33333333,20.8
14085,-7.3575,20.80416667
14085,-7.35777778,20.80361111
14085,-7.3575,20.80361111
14086,-2.16055556,106.1411111
14086,-2.16222222,106.1391667
14087,30.37638889,-88.49527778
14088,59.34833333,-151.8316667
14088,59.34861111,-151.8302778
14089,37.2775,-107.0558333
14089,37.28638889,-107.0561111
14091,35.52833333,-113.2466667
14092,35.63333333,-77.38527778
14092,35.63527778,-77.38527778
14092,35.63555556,-77.38416667
14093,11.62972222,108.9555556
14093,11.62972222,108.9555556
14093,11.63361111,108.9516667
14094,-2.89166667,-41.73833333
14095,4.84416667,7.02222222
14095,4.84638889,7.02166667
14096,40.47083333,-81.41972222
14096,40.47027778,-81.42
14097,-20.37833333,118.6275
14097,-20.37777778,118.6263889
14098,37.13166667,-76.49333333
14098,37.13166667,-76.49333333
14098,37.13194444,-76.49305556
14099,-2.48083333,-45.10888889
14099,-2.47472222,-45.10527778
14100,39.86805556,-75.24861111
14100,39.87222222,-75.24083333
14101,42.91305556,-82.52611111
14101,42.91083333,-82.52888889
14102,68.35,-166.8
14102,68.34888889,-166.7994444
14102,68.34861111,-166.7991667
14103,-18.2,178.05
14103,-18.255,178.0491667
14103,-18.25583333,178.0494444
14104,16.78833333,100.2794444
14104,16.78305556,100.2791667
14105,36.33361111,-88.38333333
14105,36.33583333,-88.38444444
14106,-23.93361111,31.15611111
14106,-23.93638889,31.15583333
14106,-23.93638889,31.15583333
14107,33.43611111,-112.0094444
14107,33.43416667,-112.0116667
14108,40.66138889,-89.68722222
14108,40.66138889,-89.68722222
14108,40.66416667,-89.69333333
14109,31.4675,-89.33666667
14109,31.46722222,-89.33694444
14110,21.88333333,-72.1
14111,25.08333333,-77.3
14112,27.90722222,-82.68555556
14112,27.91,-82.6875
14112,27.91,-82.6875
14112,27.90861111,-82.68638889
14113,42.91333333,-112.5944444
14113,42.90972222,-112.5958333
14114,64.85,-147.7866667
14115,55.50305556,-4.57555556
14115,55.50944444,-4.58666667
14115,55.50944444,-4.59444444
14116,32.84055556,-84.8825
14117,-2.63333333,-56.73333333
14117,-2.67305556,-56.77722222
14118,-13.74166667,-76.21805556
14118,-13.745,-76.22027778
14118,-13.74472222,-76.22027778
14119,57.56361111,-157.5608333
14119,57.58027778,-157.5719444
14120,44.38361111,-100.2841667
14120,44.38277778,-100.2858333
14121,46.59166667,0.30555556
14121,46.58861111,0.30805556
14121,46.58861111,0.30805556
14122,40.49666667,-80.23583333
14122,40.49138889,-80.23277778
14123,-5.20166667,-80.61333333
14123,-5.20583333,-80.61638889
14124,38.55444444,-28.44138889
14125,69.72916667,-163.0138889
14125,69.73277778,-163.0052778
14126,34.25666667,-111.3388889
14126,34.25694444,-111.3391667
14127,26.95472222,64.13305556
14127,26.95444444,64.1325
14128,8.53444444,-83.30138889
14128,8.53555556,-83.30111111
14129,60.05,-148.0666667
14130,60.71083333,-161.7580556
14130,60.70305556,-161.7783333
14131,39.34555556,-81.43888889
14131,39.345,-81.43916667
14132,53.17027778,158.4536111
14132,53.17027778,158.4536111
14132,53.16972222,158.4519444
14132,53.16944444,158.4505556
14133,46.89833333,-95.07166667
14133,46.90055556,-95.07305556
14133,46.90111111,-95.07305556
14134,-33.13083333,148.2425
14134,-33.13138889,148.2391667
14135,37.30138889,23.14722222
14135,37.29638889,23.15055556
14136,21.34333333,95.10638889
14136,21.34277778,95.10444444
14136,21.40527778,95.11138889
14138,28.19722222,83.98611111
14138,28.20111111,83.98166667
14139,0.46416667,101.4386111
14139,0.46416667,101.4386111
14140,-22.05444444,27.8275
14140,-22.05833333,27.82888889
14141,15.13166667,105.7838889
14141,15.13527778,105.7794444
14141,15.13472222,105.7797222
14141,15.13472222,105.7797222
14142,3.3,-75.7
14143,44.68833333,-73.52111111
14144,8.40222222,-75.57555556
14144,8.39583333,-75.57638889
14145,50.4225,-4.11083333
14145,50.42277778,-4.10583333
14147,36.62583333,-93.22888889
14147,36.62583333,-93.22888889
14148,-3.14555556,-59.98638889
14148,-3.14611111,-59.98638889
14149,-2.9,104.6994444
14149,-2.8975,104.6977778
14150,45.57083333,-84.79277778
14150,45.57083333,-84.79666667
14151,-34.60611111,135.8805556
14151,-34.60527778,135.8802778
14152,55.97333333,21.09388889
14153,21.77277778,-72.26833333
14153,21.77277778,-72.26833333
14153,21.77361111,-72.26583333
14153,21.77361111,-72.26833333
14153,21.77388889,-72.26861111
14154,9.80472222,-74.785
14154,9.80138889,-74.78638889
14154,9.80111111,-74.78638889
14154,9.80111111,-74.78638889
14155,-19.85166667,-43.95083333
14155,-19.85083333,-43.95
14156,-0.91666667,119.9
14157,41.365,-86.30055556
14157,41.365,-86.30027778
14158,-33.98611111,25.61388889
14158,-33.98611111,25.61388889
14158,-33.985,25.61722222
14159,-5.24222222,39.80194444
14159,-5.25722222,39.81138889
14159,-5.2575,39.81138889
14160,48.9425,-97.24083333
14160,48.9425,-97.24055556
14161,-41.4325,-73.09027778
14161,-41.43888889,-73.09388889
14162,34.6275,-118.0833333
14162,34.6275,-118.0833333
14162,34.6275,-118.0833333
14162,34.62944444,-118.0844444
14162,34.62944444,-118.0844444
14162,34.62944444,-118.0844444
14163,44.82222222,10.29444444
14163,44.82444444,10.29638889
14163,44.82694444,10.29694444
14164,-22.54,-55.69166667
14164,-22.54972222,-55.7025
14165,38.83972222,-82.8475
14165,38.84055556,-82.84722222
14166,39.55361111,2.72777778
14166,39.55166667,2.73888889
14166,39.55166667,2.73666667
14167,56.00555556,-160.5583333
14167,56.00611111,-160.5608333
14168,38.18111111,13.105
14168,38.17583333,13.09111111
14168,38.18194444,13.09944444
14169,-6.51138889,143.495
14169,-6.49833333,143.5102778
14169,-6.49861111,143.5105556
14170,-46.53638889,-70.98361111
14170,-46.53777778,-70.97861111
14171,-40.32222222,175.6166667
14171,-40.31972222,175.6144444
14172,34.55861111,38.3175
14172,34.55722222,38.31666667
14173,61.96666667,-160.2333333
14174,10.96833333,-63.83333333
14174,10.91333333,-63.96722222
14174,10.91333333,-63.9675
14174,10.91333333,-63.9675
14175,-10.20472222,-48.34361111
14176,-42.79444444,-65.01972222
14177,8.95305556,-83.47027778
14177,8.95111111,-83.46861111
14177,8.95083333,-83.46861111
14178,42.77055556,-1.64722222
14178,42.77,-1.64638889
14179,-10.7,-48.41666667
14179,-10.71944444,-48.39972222
14179,-10.71833333,-48.39916667
14180,36.72805556,-97.09944444
14180,36.73194444,-97.09972222
14181,16.10277778,-88.80777778
14181,16.10277778,-88.80777778
14181,16.10222222,-88.80833333
14182,40.08027778,-75.0125
14182,40.08027778,-75.0125
14182,40.08194444,-75.01055556
14183,58.68333333,-156.8333333
14184,-25.53833333,-48.53361111
14184,-25.54,-48.53111111
14185,11.54583333,104.8491667
14185,11.54583333,104.8491667
14185,11.54666667,104.8441667
14186,7.01666667,158.2361111
14186,7.01666667,158.2361111
14186,6.985,158.2088889
14186,6.985,158.2097222
14187,-0.14944444,109.4027778
14187,-0.15083333,109.4038889
14188,36.81361111,11.96611111
14188,36.81638889,11.96888889
14189,16.3425,-98.06944444
14189,16.35083333,-98.06277778
14190,-8.77527778,148.2261111
14190,-8.80555556,148.3088889
14190,-8.80444444,148.3088889
14191,18.58138889,73.92055556
14191,18.58138889,73.92055556
14191,18.58222222,73.91972222
14192,-4.81055556,11.88583333
14192,-4.81611111,11.88666667
14192,-4.81611111,11.88666667
14193,30.47333333,-87.1875
14193,30.47333333,-87.1875
14193,30.47333333,-87.18666667
14193,30.47333333,-87.18666667
14194,33.7,-96.66666667
14195,-9.39333333,-40.49055556
14196,-29.99333333,-51.17083333
14196,-29.99472222,-51.17111111
14197,35.17083333,-79.01472222
14197,35.17083333,-79.01444444
14197,35.17083333,-79.01444444
14197,35.17083333,-79.01444444
14198,34.09166667,-117.7830556
14198,34.09166667,-117.7816667
14199,58.11666667,-135.5
14200,31.04583333,-93.19222222
14200,31.04472222,-93.19166667
14201,36.71111111,-90.31388889
14202,-0.7125,8.75583333
14202,-0.71194444,8.75444444
14202,-0.71472222,8.75305556
14203,42.74305556,-94.64666667
14203,42.74277778,-94.64722222
14204,-19.53333333,-65.71666667
